ID,sentence,labels,isBGC
HalfMibigHalfGenome_5025,Cluster_1190695 Cluster_0267347 Cluster_0191446 Cluster_0249961 Cluster_0358388 EC:4.2.1.2 Cluster_0714518,Non,No
HalfMibigHalfGenome_5026,EC:2.3.1.89 Cluster_0410901 Cluster_0047049 EC:1.97.1.4 Cluster_1749769 Cluster_1869804 Cluster_1487838 Cluster_1465054 EC:1.21.3.1 EC:3.5.1.4 Cluster_0164756 Cluster_1452620 Cluster_0969124 EC:2.1.1.164 Cluster_1219505 Cluster_1140434 Cluster_0618865 Cluster_0674705 Cluster_0970254 Cluster_1235072 Cluster_1879497 Cluster_1658632 Cluster_0635540 EC:4.3.1.1 Cluster_1871582,Non,No
HalfMibigHalfGenome_5027,Cluster_1184258 Cluster_1743666 Cluster_1821912 Cluster_1900624 Cluster_0631098 Cluster_0396364 Cluster_0322603 Cluster_0059161 EC:2.3.1.74 Cluster_1110211 Cluster_1903324 Unknown Cluster_0208539 Cluster_1203727 Cluster_0033854 Cluster_0490695 Cluster_0353431 Cluster_1854977 Cluster_1816457 Cluster_1549710 Cluster_0262196 Cluster_0519424 Cluster_0755446,Non,No
HalfMibigHalfGenome_5028,Cluster_0064673 Cluster_0699212 Cluster_1909340 EC:2.7.7.59 EC:1.7.1.7 Cluster_1491166 Cluster_0814210 Cluster_0853950 Cluster_1438733,Non,No
HalfMibigHalfGenome_5029,Cluster_0501351 Cluster_0303776 Cluster_1146564 EC:6.2.1.3 Cluster_0598722 Cluster_0908888 Cluster_1517722 Cluster_0618865 Cluster_1718140 Cluster_1214801 EC:1.3.1.14 EC:2.1.3.12 Cluster_1276261 EC:1.6.5.9 Cluster_1399841 Cluster_1671231 Cluster_1644386 EC:5.4.99.15 Cluster_0853903 Cluster_0034139 Cluster_1122245,Non,No
HalfMibigHalfGenome_5030,Cluster_1164644 EC:6.1.1.16 Cluster_1636261 Cluster_1582484 Cluster_0779982 Cluster_1748036 EC:1.1.1.53 Cluster_0726849 EC:4.2.1.2 Cluster_0689057 Cluster_1629475 Cluster_0919103 Cluster_1355246 Cluster_0974353 Cluster_0240076 Cluster_1214438 Cluster_0887645 Cluster_0966326 Cluster_0952415 Cluster_0187819 EC:2.3.1.165 EC:1.13.11.3,Non,No
HalfMibigHalfGenome_5031,Cluster_0655342 Cluster_1209230,Non,No
HalfMibigHalfGenome_5032,Cluster_0706896 Cluster_0033313 EC:5.3.1.4 Cluster_0912823 Cluster_0671795 Cluster_1854977 Cluster_0081085 EC:1.14.13.127 Cluster_0779982 Cluster_1044407 Cluster_1115624 Cluster_1384555 Cluster_0483448 EC:4.3.1.3 Cluster_1088109 Cluster_0073401 Cluster_0574216,Non,No
HalfMibigHalfGenome_5033,Cluster_1842241 Cluster_1637032 Cluster_0531935 Cluster_0912987 Cluster_0091969 Cluster_1046330 Cluster_0676872 EC:5.1.1.1 Cluster_0506264 Cluster_0649441 Cluster_1187626 Cluster_0340644 EC:4.2.2.n1 Cluster_0846382 Cluster_1124421 Cluster_0545906 Cluster_1165547 Cluster_1434381 Cluster_1250104 Cluster_1141301 Cluster_0469508 Cluster_0759862 EC:2.4.1.12 Cluster_0641043 Cluster_0866229 Cluster_0250152 Cluster_0328793,Non,No
HalfMibigHalfGenome_5034,Cluster_1422424 Cluster_0340328 Cluster_0019974 Cluster_1618973 Cluster_1772622 Cluster_1793384 Cluster_0567111 Cluster_1497779 Cluster_0043451 Cluster_0226806 Cluster_1028190 Cluster_1556167 Cluster_0559960 Cluster_0646274 Cluster_1052945 Cluster_0443784 Cluster_0266593 Cluster_1218646 Cluster_1788038 Cluster_1098959 Cluster_0942011 Cluster_0364863 Cluster_0471409 Cluster_0681335 Cluster_0920112 Cluster_1794310 Cluster_0459885 EC:1.7.99.4 Cluster_1749888 Cluster_1064191 EC:6.3.2.9 Cluster_1449252 Cluster_0256078 Cluster_0939597 Cluster_0091969 Cluster_1596927 Cluster_0886650 Cluster_1809265 Cluster_0459885 Cluster_1541026 Cluster_1624174 EC:1.6.5.3 Cluster_0470435 Cluster_0815679 Cluster_1511541 EC:2.3.1.94 EC:6.3.5.4 Cluster_0017345 Cluster_1760729 Cluster_1694056 EC:6.2.1.3 EC:2.3.1.38 Cluster_0988212 Cluster_0715394 Cluster_1446140 Cluster_1853935 Cluster_0880528 Cluster_0358660 EC:3.1.11.5 Cluster_1808334 Cluster_0951629 Cluster_0706350 Cluster_0218470 Cluster_1736174 Cluster_0227127 Cluster_1212233,Non,No
HalfMibigHalfGenome_5035,Cluster_0741866 Cluster_1504758 Cluster_0160630 EC:3.6.4.12 Cluster_1437620 Cluster_1577386 Cluster_0789496 Cluster_0356422 Cluster_1649406 EC:6.2.1.3 Cluster_0456229 Cluster_0054608 Cluster_0011227 EC:6.1.1.12 Cluster_1736950 Cluster_1588117 EC:1.3.1.1 Cluster_1855158 Cluster_1352573 Cluster_0104942 Cluster_0195138 EC:5.4.4.2 Cluster_1159173 Cluster_0497739 EC:1.1.1.50 Cluster_1384093 Cluster_0559760 EC:2.3.1.238 EC:5.4.99.61 Cluster_1593853 Cluster_0656035 Cluster_1018316 EC:2.5.1.54 EC:3.6.1.22 Cluster_0947435 Cluster_0344218 Cluster_0742456 Cluster_1073884 EC:3.4.11.7 EC:1.5.1.30 Cluster_1722574 Cluster_0078149 Cluster_0620495 Cluster_1910122 EC:6.3.5.11 Cluster_1131231 Cluster_0783517 Cluster_0597349 Cluster_0245226 Cluster_0267603 Cluster_0947447 Cluster_1836616 Cluster_1655568 Cluster_1620481 Cluster_0717380 Cluster_1171764 Cluster_1048870 Cluster_1328967 Cluster_0778296 Cluster_1436605 Cluster_1178818 EC:3.6.5.n1 Cluster_1889085 Cluster_0682022 EC:3.1.2.6 EC:5.4.2.11 Cluster_0454615 EC:2.3.1.221 Cluster_1906607 Cluster_1212295 Cluster_1704736 Cluster_1657300 Cluster_1746526 Cluster_0226104 Cluster_0920129 EC:1.3.8.6 Cluster_0349282 Cluster_0824060 EC:2.3.1.102 Cluster_0659389 Cluster_0535045,Non,No
HalfMibigHalfGenome_5036,Cluster_1436434,Non,No
HalfMibigHalfGenome_5037,EC:2.3.3.16 Cluster_1473950 Cluster_1072311 EC:3.6.3.17 Cluster_0434458 Cluster_1714433 Cluster_1261696 Cluster_0846382 EC:1.3.5.2 Cluster_0815525 Cluster_0321044 EC:3.5.1.96 Cluster_1159173 Cluster_1465054 Cluster_1007417 Cluster_0987876 Cluster_1761369 Cluster_0792364,Non,No
HalfMibigHalfGenome_5038,Cluster_1023481 EC:1.3.1.86 Cluster_0313611 Cluster_0696182 Cluster_1372903 Cluster_1309145 EC:4.2.1.119 Cluster_0613347 Cluster_1318152 Cluster_1792940 Cluster_1633079 Cluster_0259644 Cluster_1124483 Cluster_1614450 Cluster_0453804 Cluster_1205967 Cluster_0317346,Non,No
HalfMibigHalfGenome_5039,Cluster_1360142 EC:1.1.1.346 Cluster_0879957 Cluster_1404060,Non,No
HalfMibigHalfGenome_5040,Cluster_0213060 Cluster_0731105 Cluster_0976516 Cluster_0793980 Cluster_0180522 Cluster_1228335 Cluster_0991226 EC:5.4.99.23 Cluster_1722330 EC:2.6.1.106 Cluster_0189609 Cluster_0920130 Unknown EC:6.3.5.4,Non,No
HalfMibigHalfGenome_5041,Cluster_0839379 Cluster_0922562 Cluster_0271271 Cluster_0510830 Cluster_1428529 EC:6.2.1.3 Cluster_0619131 Cluster_0417016 Cluster_1164644 Cluster_1273375 Cluster_0966815 Cluster_0788909 Cluster_1255414 Cluster_0510375 Cluster_1815132 Cluster_1838663 Cluster_0827481 Cluster_0490993 Cluster_1324949 Cluster_1886963 EC:2.1.1.67 Cluster_0509958 Cluster_0772038 Cluster_0970700 Cluster_1369241 Cluster_0100602 Cluster_1738111 Cluster_1006520 Cluster_0480794 Cluster_0320977 Cluster_1174377 Cluster_0676762 Cluster_0426393 Cluster_1255414 Cluster_1212417,Non,No
HalfMibigHalfGenome_5042,EC:2.6.1.50 Cluster_0247963 Cluster_0526096 Cluster_0004002 Cluster_0512516 EC:5.1.3.25 Cluster_1736174 Cluster_0896429 Cluster_1760729 Cluster_0609353 Cluster_1491292 EC:2.6.1.9 Cluster_1549266 Cluster_1444203 Cluster_0189279 Cluster_1713967 EC:1.13.11.27 Cluster_1288521 Cluster_0968493 Cluster_0819313 Cluster_0732515 Cluster_0595045 Cluster_1735603 Cluster_1136307 Cluster_1850108 Cluster_0357036 Cluster_0839091 Cluster_1044407 Cluster_0757257 Cluster_0306726 Cluster_1018935 Cluster_0876035 Cluster_0822213,Non,No
HalfMibigHalfGenome_5043,Cluster_0849195 Cluster_0782431 EC:1.13.11.11 Cluster_1769235 EC:1.2.1.84 Cluster_1200714 Cluster_1269288 Cluster_1615889,Non,No
HalfMibigHalfGenome_5044,Cluster_1675769 Cluster_0819229 Cluster_1207787 Cluster_0271031 Cluster_0592680 Cluster_1647243 Cluster_1199471 Cluster_0364832 Cluster_0215602 Cluster_0794699 Cluster_0707499 Cluster_1459712 EC:1.14.13.114 Cluster_1759560 Cluster_0597934 Cluster_1184706 Cluster_0874858 Cluster_0013994 Cluster_0084378 Cluster_1207787 Cluster_1060846 Cluster_0583829 Cluster_0799553 Cluster_1198946 Cluster_0583829 EC:1.1.1.86 Cluster_0931083,Non,No
HalfMibigHalfGenome_5045,Cluster_0428132 Cluster_1284390 Cluster_1313057 Cluster_1708953 EC:4.2.1.136 Cluster_0616532 Cluster_1052945,Non,No
HalfMibigHalfGenome_5046,EC:2.5.1.90 Cluster_1253180 Cluster_0165685 Cluster_1262370 Cluster_0969231 Cluster_1406698 Cluster_1880886 Cluster_0636700 Cluster_1719317 Cluster_1736174,Non,No
HalfMibigHalfGenome_5047,Cluster_0978701 Cluster_0614931 Cluster_0883892 Cluster_0519424 EC:2.3.1.94 Cluster_1879714 Cluster_1665089 Cluster_1611685 Cluster_1434733 EC:2.7.1.17 Cluster_1782906 Cluster_1347773 EC:3.1.3.48 EC:6.1.1.16 Cluster_1179239 Cluster_0132866 Cluster_1636603 EC:2.3.1.94 Cluster_0473949 Cluster_1405849 Cluster_1864246 Cluster_1619030,Non,No
HalfMibigHalfGenome_5048,Cluster_1170456 Cluster_1093364 Cluster_0464069 Cluster_0129203 Cluster_0609398 EC:2.3.1.94 Cluster_1040563 Cluster_1261696 Cluster_1623122 Cluster_1088299,Non,No
HalfMibigHalfGenome_5049,Cluster_1508466 EC:2.4.1.1 EC:3.4.24.75 Cluster_0429670 EC:1.1.3.15 Cluster_1102874 Cluster_1784525 Cluster_0401085 Cluster_0486361 Cluster_1549266 Cluster_0480212 Cluster_1431069 Cluster_1502697 Cluster_0757124 Cluster_0203516 Cluster_1782528 Cluster_0841356 Cluster_0077426,Non,No
HalfMibigHalfGenome_5050,Cluster_1302529 Cluster_0920754 EC:2.8.1.8 Cluster_1072465 Cluster_1498007 Cluster_1215891 EC:3.2.1.52 Cluster_0384015 Cluster_0116898 Cluster_1280298 Cluster_0691944 Cluster_0390833 Cluster_0813137 Cluster_1282530 Cluster_1382703 Cluster_0073473 EC:3.5.1.108 Cluster_0007581 Cluster_1584763 Cluster_0107281 Cluster_0970700 Cluster_1608203 EC:2.6.1.93 Cluster_0826651 Cluster_0616166 Cluster_0471400 Cluster_0750400 Cluster_0839379,Non,No
HalfMibigHalfGenome_5051,Cluster_0067356 Cluster_0895393 Cluster_0475884 Cluster_0004707 Cluster_1447213 Cluster_1494545 Cluster_0070737 Unknown Cluster_0398783 Cluster_0959609 EC:3.4.13.22 Cluster_0144547 EC:3.1.4.52 Cluster_1009666 Cluster_1516797 Cluster_0533798 Cluster_0239340 Cluster_1123769 Cluster_1361771 Cluster_1078077 EC:3.1.2.14 Cluster_0927525 Cluster_1506575 Cluster_0083738 Cluster_0738665 Cluster_0811494 Cluster_1437085 Cluster_0831664,Non,No
HalfMibigHalfGenome_5052,Cluster_0178623 Cluster_0322362 Cluster_0527858 Cluster_0682022 Cluster_1179187 Cluster_1539570 Cluster_1835759 Cluster_0793559 Cluster_0648997 Cluster_0679723 Cluster_1055109 Cluster_1603851 Cluster_0780650 Cluster_0772134,Non,No
HalfMibigHalfGenome_5053,EC:3.1.1.72 Cluster_1299242 Cluster_0714518 Cluster_0876017 Cluster_1567048 Cluster_1630233 Cluster_0660269 Cluster_1604272 EC:3.6.3.25 Cluster_0217841 Cluster_1423190 Cluster_1854224,Non,No
HalfMibigHalfGenome_5054,Cluster_1144371 Cluster_1854977 Cluster_1192257 Cluster_0224867 Cluster_0947447 Cluster_0198653 Cluster_1669312 Cluster_1389436 Cluster_1553670 Cluster_0378325 Cluster_0784279 Cluster_1446405 Cluster_1895569 Cluster_1403632 Cluster_0696561 Cluster_0820787 Cluster_0775968 EC:2.7.1.179 Cluster_0195616 Cluster_0248421 Cluster_1774402 Cluster_0984919 EC:3.2.2.28 EC:2.1.1.197 Cluster_0369788 Cluster_1860349 Cluster_1485282 Cluster_0884926,Non,No
HalfMibigHalfGenome_5055,Cluster_1447213 Cluster_0632071 Cluster_1630941 Cluster_0718327 EC:6.2.1.3 Cluster_1590957 EC:2.7.1.148 Cluster_1419125 Cluster_1567247 EC:2.5.1.10 Cluster_1588579 Cluster_1644386 Cluster_0383364 Cluster_1230522 EC:2.7.1.25 Cluster_0400352 Cluster_1197718 Cluster_0403031 Cluster_0528841,Non,No
HalfMibigHalfGenome_5056,Cluster_1030338 EC:2.3.1.86 Cluster_0175529 Cluster_0777455 Cluster_0443938 Cluster_1425440 Cluster_1052945 Cluster_0265740 Cluster_1367435 Cluster_1537543 Cluster_0976817,Non,No
HalfMibigHalfGenome_5057,Cluster_0157144 Cluster_0820569 Cluster_1524710,Non,No
HalfMibigHalfGenome_5058,Cluster_0835054 Cluster_0919950 Cluster_1011689 Cluster_1106073 Cluster_1060846,Non,No
HalfMibigHalfGenome_5059,Cluster_1885509 Cluster_0446589 Cluster_1044407 Cluster_0519390 Cluster_1026186 EC:1.14.13.195 Cluster_1073396 EC:1.18.1.1 Cluster_1869978 EC:4.2.1.47 Cluster_1590877 Cluster_1134751 Cluster_0152797 Cluster_0378325 Cluster_1150771 EC:2.7.7.48 Cluster_0208176 Cluster_1030338 Cluster_1806704 Cluster_1683248 Cluster_0277938 Cluster_1021965 Cluster_1539041 EC:1.1.1.17 EC:3.1.2.14 Cluster_1270076 EC:3.5.4.2 EC:1.1.1.192 Cluster_1827681 Cluster_0410901 Cluster_1443478 Cluster_1124421 Cluster_1471109 EC:1.8.4.11 Cluster_0819229 Cluster_1519434 Cluster_1199471 Cluster_0931989 Cluster_1367912 Cluster_0289967,Non,No
HalfMibigHalfGenome_5060,Cluster_0840679 Cluster_0741527 Cluster_1326760 Cluster_0439728 Cluster_1470457,Non,No
HalfMibigHalfGenome_5061,Cluster_1270508 EC:5.3.3.17 Cluster_0986290 EC:3.6.3.31 Cluster_0202463 EC:2.7.2.4 Cluster_0651419 Cluster_1481150 Cluster_0205687 Cluster_0406762 Cluster_1653464 Cluster_1884120 Cluster_1139482 Cluster_1013112 Cluster_0410901 Cluster_0134963 Cluster_1159173 Cluster_0556621 Cluster_1701754 Cluster_0287969 Cluster_1722574 Cluster_0189279 Cluster_1113546 Cluster_0545233 Cluster_0402868 EC:3.5.1.1 Cluster_0515964 Cluster_1888266 Cluster_0851363 EC:2.7.7.24 Cluster_1422892 EC:2.3.1.179 Cluster_0981217 Cluster_1354500 Cluster_0580105 Cluster_0647195 Cluster_0742810 EC:4.2.99.21,Non,No
HalfMibigHalfGenome_5062,Cluster_1901953 Cluster_1181355,Non,No
HalfMibigHalfGenome_5063,Cluster_0786364 EC:6.2.1.3 Cluster_1607356 EC:2.7.7.41 Cluster_1726567 Cluster_0960644 Cluster_0904124 Cluster_0162232 Cluster_0033257 Cluster_0036919 Cluster_0532624 Cluster_1102874 Cluster_0483125 Cluster_1631596 EC:2.1.1.164 EC:3.6.1.54 Cluster_1654859 Cluster_1614727 Cluster_1634141 EC:1.1.1.192 Cluster_1168168 Cluster_1048399 Cluster_0069176 Cluster_1891119 Cluster_0320466 Cluster_0635370 Cluster_0532624 EC:4.2.1.68 Cluster_0830675 Cluster_0554375 EC:3.6.1.31,Non,No
HalfMibigHalfGenome_5064,Cluster_1159173 EC:2.2.1.2 Cluster_0089494 Cluster_0585185 Cluster_1703810 Cluster_0729244 Cluster_0048590 Cluster_0580307 Cluster_0958035 Cluster_1043655 Cluster_1044407 Cluster_0942121 Cluster_1252015 Cluster_0144547,Non,No
HalfMibigHalfGenome_5065,Cluster_0604811 Cluster_0299484 Cluster_0225358,Non,No
HalfMibigHalfGenome_5066,Cluster_0048150 Cluster_0556621 Cluster_1713622 Cluster_0828482 Cluster_0828662,Non,No
HalfMibigHalfGenome_5067,Cluster_0966815 Cluster_0769296 Cluster_0390833 Cluster_0401478 Cluster_1412854 EC:2.7.1.56 EC:2.3.3.13 Cluster_1278375 Cluster_0358756 Cluster_0542152 Cluster_1323703 Cluster_1124421 Cluster_0570433 EC:3.7.1.12 Cluster_0401554 EC:5.1.3.2 Cluster_1210117 Cluster_0410329 Cluster_1199471 Cluster_0176575 Cluster_1852520 EC:5.1.3.15 EC:3.5.4.3,Non,No
HalfMibigHalfGenome_5068,Cluster_1690709 Cluster_1354428 Cluster_1207787 Cluster_0160267 EC:1.1.1.23 Cluster_1520402 EC:2.3.1.94 Cluster_0968728 Cluster_0879957 Cluster_0803780 Cluster_1234917 Cluster_1192344 Cluster_1585783 Cluster_0980407 Cluster_0172813 Cluster_0687732,Non,No
HalfMibigHalfGenome_5069,Cluster_1013303 EC:1.10.3.14 Cluster_1262370 EC:2.7.13.3 Cluster_0227379 Cluster_0410901 Cluster_0044556 Cluster_1442186,Non,No
HalfMibigHalfGenome_5070,Cluster_1263245 Cluster_1797963 Cluster_0049749 Cluster_0798078 EC:2.3.1.187 Cluster_0983609 Cluster_0868863 Cluster_1863058 Cluster_1227294 EC:5.1.3.13 Cluster_1465054 Cluster_0276765 Cluster_0840933 Cluster_1807142 Cluster_1881792 Cluster_1192257 Cluster_1674713,Non,No
HalfMibigHalfGenome_5071,Cluster_0629862,Non,No
HalfMibigHalfGenome_5072,Cluster_1141956 Cluster_1645182,Non,No
HalfMibigHalfGenome_5073,Cluster_0989677 Cluster_0770207 Cluster_0321044 Cluster_0477728 Cluster_1258531 Cluster_1542754 EC:3.5.4.9 Cluster_0656495 Cluster_1612663 Cluster_1324949,Non,No
HalfMibigHalfGenome_5074,EC:2.7.13.3 Cluster_1541026 Cluster_0842765 Cluster_1531783 Cluster_0242179 Cluster_1073396 Cluster_0227150 Cluster_1067987 Cluster_0638659 EC:5.1.3.13 Cluster_0786789 Cluster_1491562,Non,No
HalfMibigHalfGenome_5075,Cluster_1084729 EC:3.1.1.47 Cluster_0391940 Cluster_0535404 Cluster_0360865 Cluster_1556754 Cluster_1389436 Cluster_0618865 Cluster_0410901 Cluster_0947447 Cluster_1563262 Cluster_1233207 Cluster_0275113 Cluster_0812202 Cluster_1363496 Cluster_0761067 Cluster_0455485 Cluster_1049552 Cluster_1653937 Cluster_0088671 Cluster_0604649 Cluster_1613227 Cluster_1451339,Non,No
HalfMibigHalfGenome_5076,Cluster_1119569 Cluster_0820569 Cluster_1610954 Cluster_0702961 Cluster_0247860 Cluster_0455485 Cluster_0553254 Cluster_0808156 Cluster_0857149 Cluster_0157144 Cluster_0689838 Cluster_0259505 Cluster_0149560 Cluster_1050583 Cluster_1372903 EC:6.2.1.3 EC:5.4.4.2 Cluster_0966815 Cluster_0440532 Cluster_0440432 EC:3.6.3.17 Cluster_0929395 Cluster_1529108 Cluster_0265936 Cluster_0878630 EC:5.1.3.13,Non,No
HalfMibigHalfGenome_5077,Cluster_1133114 Cluster_1124421,Non,No
HalfMibigHalfGenome_5078,Cluster_1562238 Cluster_0682705 Cluster_1427691 Cluster_0157373 Cluster_1333318 Cluster_0276614 Cluster_0942706,Non,No
HalfMibigHalfGenome_5079,Cluster_0840679 Cluster_0622663 Cluster_1028119 Cluster_0057570 Cluster_0969467 Cluster_0825757 Cluster_0655865 Cluster_1374031 Cluster_0466606,Non,No
HalfMibigHalfGenome_5080,Cluster_0328960 Cluster_0193982 Cluster_0473223 Cluster_0307578 Cluster_0661917 Cluster_1653695 Cluster_0038691 Cluster_1070279 Cluster_1485042 Cluster_1445695 Cluster_1543009 Cluster_1247695 Cluster_0395398 Cluster_0934706 EC:6.2.1.3 Cluster_0849311 Cluster_0855719 EC:2.7.4.23 Cluster_1040878 Cluster_0856054 Cluster_0683097 EC:2.3.1.94 Cluster_0557280 Cluster_0052449 Cluster_0638358 Cluster_1669331 Cluster_1088109 Cluster_0980803 EC:6.3.2.9 Cluster_1381867 Cluster_0739722 EC:2.7.1.35 Cluster_0162033 Cluster_1335466,Non,No
HalfMibigHalfGenome_5081,Cluster_1606350 Cluster_0736670 Cluster_0947091 Cluster_1199471 Cluster_0819229 Cluster_0088344 EC:2.7.7.7 Cluster_1904450 Cluster_0329791 Cluster_1786009 Cluster_0640644 Cluster_1568469 Cluster_1707618 Cluster_0455485 Cluster_0437553 Cluster_0832707,Non,No
HalfMibigHalfGenome_5082,Cluster_0807419 Cluster_0641739 Cluster_1221786 Cluster_1034329 Cluster_1485282 Cluster_0225899 Cluster_0091623 Cluster_0601211 Cluster_1831989 Cluster_0739134 Cluster_0312547 Cluster_0846382 Cluster_0551422 Cluster_0919707 Cluster_0871665 Cluster_0935112 Cluster_0522154 Cluster_1537409 Cluster_0833569 Cluster_0898651 Cluster_1119451 Cluster_0841739 Cluster_0732693,Non,No
HalfMibigHalfGenome_5083,Cluster_1477509 Cluster_1907258 Cluster_0839379 Cluster_1037897 Unknown EC:1.21.98.2,Non,No
HalfMibigHalfGenome_5084,Cluster_0785090 Cluster_0345527 Cluster_1408046 Cluster_1035834 Cluster_1459100,Non,No
HalfMibigHalfGenome_5085,Cluster_0675000 Cluster_1459712 Cluster_1038875 Cluster_0242948 Cluster_1742667 Cluster_0699880 Cluster_0223216 EC:1.3.99.24 Cluster_1397227 Cluster_0578224 Cluster_0082138 EC:1.14.11.47 EC:3.2.2.27 Cluster_1278512 Cluster_0517355 Cluster_0232471 Cluster_0321044 Cluster_0997762 Cluster_1887887 Cluster_1616021 Cluster_1682983 Cluster_1011752 Cluster_1200741 Cluster_0659041,Non,No
HalfMibigHalfGenome_5086,Cluster_0912823 Cluster_0637981 Cluster_1547643 Cluster_0224260 Cluster_1641411 Cluster_1539689 EC:6.2.1.3 Cluster_0740397 Cluster_0822687 Cluster_0165942 Cluster_0188172 Cluster_0641043 Cluster_1011862 EC:4.7.1.1 Cluster_0842025 Cluster_1639356 Cluster_0983199 Cluster_0541180 Cluster_1623919 Cluster_1823601,Non,No
HalfMibigHalfGenome_5087,Cluster_0952189 Cluster_1852520 Cluster_1433860 Cluster_1335955 EC:2.5.1.15 Cluster_1831569 EC:2.1.1.234,Non,No
HalfMibigHalfGenome_5088,Cluster_0991685 Cluster_0838663 Cluster_1488646 Cluster_0284193 EC:3.4.21.53,Non,No
HalfMibigHalfGenome_5089,Cluster_0551471 Cluster_0755532 Cluster_0969467 Cluster_1677072,Non,No
HalfMibigHalfGenome_5090,Cluster_1141956 Cluster_0798214 Cluster_0517353 Cluster_0477797 Cluster_0776974 Cluster_0873322 Cluster_1352661 Cluster_1570575 Cluster_0059161 EC:2.1.1.197 Cluster_0410718 Cluster_1306058 Cluster_0622252 Cluster_1705904 Cluster_1760289 Cluster_0486023 EC:3.7.1.14 Cluster_0414431 Cluster_0485405 Cluster_1281127 Cluster_0646281 Cluster_1022921 Cluster_1374484 EC:6.3.1.1 EC:2.6.1.87 Cluster_0031642 Cluster_1809265 Cluster_0420680 Cluster_0470740 Cluster_0805133 Cluster_1775378 Cluster_1710215 Cluster_0966815 Cluster_1711914 Cluster_1417880 Cluster_1686978 Cluster_0185364 Cluster_0102963 Cluster_1670372,Non,No
HalfMibigHalfGenome_5091,Cluster_0325965 Cluster_0877411 Cluster_0627725 Cluster_1465577 Cluster_1653404 Cluster_0368722 Cluster_1580335 EC:1.3.5.4 Cluster_1636252 Cluster_1121844 Cluster_1881079 Cluster_0234085 Cluster_0582247 Cluster_0441303 Cluster_0032639 Cluster_0396512 Cluster_0451568 EC:3.1.22.4 Cluster_0071754 Cluster_0132445 EC:1.1.1.53 EC:3.6.4.13 Cluster_1898983 Cluster_1466570 Cluster_0121338 Cluster_0385013 EC:2.3.1.94 EC:1.7.1.13 EC:3.1.26.11 Cluster_0160736,Non,No
HalfMibigHalfGenome_5092,Cluster_1175459 EC:2.1.1.79 Cluster_0315890 Cluster_0909816 Cluster_1438407,Non,No
HalfMibigHalfGenome_5093,Cluster_0166173 Cluster_1502029 Cluster_0947447 Cluster_1905652 Cluster_1820919 EC:1.13.11.80 Cluster_1631768 Cluster_0619131 Cluster_1315868 Cluster_1297469 EC:3.6.1.31 EC:2.8.1.2 Cluster_0215568 Cluster_1018629 Cluster_1516797 EC:2.1.1.187 Cluster_0382168 Cluster_0010015 EC:6.2.1.3 Cluster_1519434 Cluster_0601669 EC:2.1.3.2 Cluster_0442584 EC:4.2.1.46 Cluster_0617359 Cluster_1122465 Cluster_1366176 EC:1.8.5.7 Cluster_1200353 EC:4.1.1.85 Cluster_1272371,Non,No
HalfMibigHalfGenome_5094,Cluster_1369099 Cluster_1131673 EC:2.6.1.9 EC:5.4.99.25 Cluster_1224590 EC:2.3.1.54 Cluster_0337982 EC:2.3.1.178 Cluster_0881263 Cluster_1721144 Cluster_0280519 Cluster_1905859 Cluster_0620176 EC:6.2.1.1 Cluster_0417580 Cluster_1491850 Cluster_1348609 Cluster_0403031 EC:4.2.3.8 Cluster_1778727 Cluster_0724677 EC:2.3.1.234 EC:2.6.1.76,Non,No
HalfMibigHalfGenome_5095,Cluster_1330898 Cluster_0059161 Cluster_0692370 Cluster_1021965,Non,No
HalfMibigHalfGenome_5096,Cluster_0969856 EC:3.1.2.14 Cluster_0010015 Cluster_1561459 Cluster_1319503 Cluster_1422578 Cluster_0669563 Cluster_1747296 Cluster_0404916 EC:2.6.1.101 Cluster_1484709 EC:2.7.9.3 Cluster_1791257 Cluster_0724268 Cluster_1794590 Cluster_1636525 Cluster_1320752 Cluster_0766354 Cluster_0728777 EC:3.5.1.49 Cluster_1756852 Cluster_1657300 Cluster_1463401 Cluster_0941231,Non,No
HalfMibigHalfGenome_5097,Cluster_0137337 Cluster_0757921 Cluster_1102874 EC:5.3.1.28 Cluster_1177783 Cluster_0505411 Cluster_0969645 Cluster_0983609 Cluster_1464285 EC:3.1.2.28 EC:2.3.1.94 Cluster_0708205 Cluster_0858268 Cluster_1570114 Cluster_1419755 Cluster_0504497 Cluster_1366959 Cluster_1727167 Cluster_1393863 Cluster_1363682 EC:2.3.1.194,Non,No
